Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
Gene163	1.94826945682691	0.51247997686011	0.21315112890026	1.20369009787252	0.505712333374435	0.216001566459672	0.237023174274383	1.77961728579949	0.696080990794757	0.237395292032585
Gene164	4.31540774719569	5.48154188571311	4.92670014507341	3.89235040644734	5.1279743078706	6.47677412023262	6.93086061824996	6.1586193567336	6.06680747787605	7.27009205743243
Gene165	0.115103561194856	-0.306131704838284	-0.711625721171358	-0.445223927167337	-0.513497692903387	-0.710867778367106	-0.452129949097863	-0.718511828590068	-0.715458898450827	-0.705065467240144
Gene166	2.98992834745289	2.94034135114532	3.44792327896694	2.97537126908817	1.52297561393143	1.02063771485614	1.06784902559442	1.47340914835981	1.7182231209836	2.59549695013398
Gene167	-1.00914211635575	-1.00377017905247	-1.00392258147882	0.108787583583761	-0.784491936355118	-1.00310361871798	-0.996976036865455	-0.790804788801493	-1.00807939044267	-0.710566970509385
Gene168	2.4697272992748	2.67050562155753	2.57000512156963	3.00229384561763	2.38854386646268	2.6833368168037	3.2629010821819	1.94199548868774	2.67253252534946	2.58580248567946
Gene169	6.88179794375122	6.80784197168209	6.68103728878726	6.45957869228801	5.99911830700998	8.80109886953979	8.16970730836712	8.23370461737277	8.66714694898693	7.84509331545951
Gene170	8.46809989309259	8.21079031067188	8.34432951363563	8.27970929250128	7.96257925771359	6.5050378341151	6.97221686584204	7.1800504202004	6.31760023571644	6.62958559683773
Gene171	5.10875572667096	4.52162012619802	3.22350282074713	5.26204166761987	4.43951171390554	3.75525781777174	4.80750138791201	4.18698119325656	3.75297076967583	3.38712028546593
Gene172	2.02479847040415	0.925323744828938	1.63073718960401	1.75976149984867	2.2636252283004	1.64380169922331	0.663378000526818	0.857472278957541	0.612992826875567	1.22972764569237
Gene173	4.5184732744712	2.60754931208497	3.78609328284862	3.56646297445623	2.25852526096372	2.97670910942562	3.606205234562	3.68067759481541	3.52397968141757	2.74014773269766
Gene174	5.68674045225858	5.14985175436783	3.93893090097144	5.20799027223386	5.7041828218477	4.03006579282754	5.47010194839028	5.87643763060272	4.84907797156728	5.94865123272545
Gene175	4.07351139207157	4.38226299037434	4.9752284547525	4.66920509321765	4.73739417554553	2.21794417646797	2.54764654273756	4.04691910066171	3.65201225121814	3.57161037827425
Gene176	2.67255525043258	3.85341316575196	4.96361519722704	3.81350235199408	1.97778591176603	2.2741148059841	1.97148376134183	1.72204470735567	3.20212882460323	2.83220890960273
Gene177	5.34071894213519	6.0217914344653	5.24882747092449	5.94488350065776	6.57520965515253	6.84347193952813	6.72190446142553	6.22987533981584	6.55164816199719	6.77674598483603
Gene178	5.72431798096187	4.87354169460544	5.37013071967296	5.644603725467	4.97060812482305	4.02494839438258	3.3379618744983	4.14278972922671	3.4628124930658	4.24708454499063
Gene179	3.69387494472373	2.61597522139292	3.96625213196086	3.48049165371391	2.64701565758236	5.9249026947926	5.71876013112358	5.77232978077875	5.06760872490919	3.34067799907041
Gene180	0.24705066870823	1.17534852467203	1.64017869385837	0.283251373301034	0.510043942575455	1.05731304767536	0.279628339551389	1.06128590699952	0.851726059277377	0.279918952276076
Gene181	2.2859701819353	1.16563167546527	1.95452422198192	1.25422408025029	1.94889337506191	1.17302300443412	1.43426726134452	0.878335451244842	0.641305935077764	1.00102447378287
Gene182	4.66268212802001	4.45126952179173	2.58124291915759	3.81052334230852	4.42845018348887	6.03862840748231	6.10186696519088	4.79489863077974	6.14605126026206	4.64156940387817
Gene183	6.5630940140513	6.14855539658671	6.72613255684003	5.72645438602759	5.80052077856183	5.77658265424698	5.15165784429922	5.66272436523057	5.61983532473896	6.32686436462339
Gene184	-0.427613157226902	-0.204395009725065	-0.0301491241952729	-0.163104414505875	-0.22791592578062	-0.201016689433412	-0.170026011778239	0.351594412771862	-0.426503568107379	-0.414675413015402
Gene185	1.55184720096232	1.13228806703858	1.48437836137068	1.73068288336864	1.15623968907916	1.63344360594915	1.71319421295481	1.73251575138197	1.78644979994626	1.84372544247433
Gene186	2.52021426888893	3.55654886700796	2.10269583913361	3.45373025849821	3.49168435150608	4.15861081115461	4.146365833075	2.91188108839837	4.51122776424212	3.50696005319818
Gene187	4.79343568025199	3.7704196831424	5.02000830857029	4.41353952646194	3.11523700862939	6.57804775996527	7.3334791730283	6.514938591314	5.20994845394817	6.18944173190919
Gene188	0.0565536955449965	0.0856693648840434	-0.138066371040535	-0.126619788108611	0.0626512170144286	-0.136943862301273	0.483726637525172	0.55793715790082	0.371479997927745	0.32092946942604
Gene189	-1.46975767161436	-1.4575498689005	-1.45792543918186	-0.897600644050375	-1.31052183265287	-1.26636853869268	-1.44154847459601	-1.47066976419498	-1.46849941202209	-1.44130057473949
Gene190	6.44801587184947	6.849870465719	6.57937877270862	6.37698353725972	4.29628579637263	7.62487682578782	6.78068519362132	7.08001376436882	7.1441605676344	7.35232124939922
Gene191	6.33201409876261	4.73551847976397	4.55657999532852	6.052147632794	6.65776815079393	5.88395741702597	5.90519887872462	5.27832071538326	6.14200203364493	6.14794255297149
Gene192	-0.204104317871538	0.684547024689067	0.0565825552394769	-0.180639809293573	0.0340037055677138	0.693725594390433	-0.183007862384371	0.768411864171497	-0.202255058240192	-0.182818068752985
Gene193	7.01997567445939	7.56399763645227	7.15898918888057	7.29682747179136	7.37667106707712	5.53243437736487	3.45259645241117	3.94606550900145	5.69398350180275	4.99192546076696
Gene194	0.643674258983793	0.70318116423437	0.162951636045604	0.191749937121892	0.460967044272237	0.165834548819131	1.54178263242789	2.16127052854416	0.433677362362381	0.522580752826391
Gene195	3.09556930329783	1.31848451894263	2.43145387852866	2.85679461238906	2.53554589286645	3.55399706742435	3.22585383948354	4.64243929179803	3.31526714988945	2.22341916842495
Gene196	0.00810575997437624	-0.266289105874551	-0.488740516846952	0.284209288589501	-0.290615089341202	-0.487877573034765	-0.481388158408597	-0.305664075381759	-0.121929837249249	-0.481271301172281
Gene197	3.03968816841868	3.36025131575445	2.783209332791	2.01441190360714	1.66373667531521	2.20822334807181	1.23301683352285	1.92782384779786	2.6171705128141	2.55799823657958
Gene198	5.45762496311629	4.65352354245831	4.13329855511501	5.74316422288164	4.82146954343539	6.23848535907505	5.82750311324271	5.62404085378279	6.24766005840848	6.80765471978994
Gene199	2.27680392383537	1.74751632382199	1.08062768215526	0.180059537318933	0.467761138419631	0.476198744453257	0.527017299723239	0.117186800526657	0.130918867924139	0.17524237315756
Gene200	1.21032272358605	1.28282534520323	0.698181408762177	2.31965858456886	1.11936454166321	1.03618791481294	0.742569954361835	3.14188815226162	1.73274939931711	2.91861068396968
Gene201	5.77394959923478	6.17730252629589	6.07051972528675	5.14457506933404	6.60180643586195	6.71873504131194	6.78730755184381	6.55573030297336	7.22364695975152	6.62715475302265
Gene202	3.15425084748174	1.53723849315336	2.1153842993384	2.64364628561928	1.74668475173799	3.29757934566831	2.98849624598455	2.99399771741722	2.30080303633011	1.85757676528744
Gene203	-0.127525175831414	2.07654153286124	0.453703500063603	-0.0839691292289785	0.193582738600392	0.216145874349757	0.26356427907537	0.14906104785382	-0.123995761942362	0.529009759743935
Gene204	1.86391353338832	0.326159682533071	1.19061591462684	1.6952586107351	0.619257636373181	0.626233246421133	1.7750266181177	0.297626149513383	0.310184335621502	0.351152632892375
Gene205	4.21693498858888	3.98281549117262	4.3999065530964	3.95985884790904	4.93770500580881	2.44350765675882	3.27858725225049	3.03670495251208	4.00796999133016	4.34687578270171
Gene206	1.5255422899423	0.933589491008759	1.63023415764048	2.44599096154762	1.73726425879256	4.27622623038152	1.02638176872202	2.490911052516	5.04113902990794	5.29184553245007
Gene207	7.64035710350988	6.77798516289242	6.89168223522219	7.3467495861618	7.34293402392183	7.11146197634289	7.01392878554433	6.65587372771661	7.55834487171474	7.15086730299713
Gene208	3.13971961237028	3.43196158606178	1.67806015246675	3.16495695903336	2.85049366289425	2.27199609922125	3.05567604176761	3.14019825762042	2.74032817126845	2.2046508032605
Gene209	5.75472434552227	5.52372869264479	6.43213150575384	5.55415292165613	5.73471412454815	6.60080038528982	7.80333327102106	6.71080295135465	7.33567976905404	7.40014362197164
Gene210	2.10930667118555	2.96335869518542	3.00794626049481	1.85726574245128	1.22398960191353	1.1329046630663	1.45208052380794	0.765315947977883	1.08174056855403	1.83822222090106
Gene211	5.72421258997178	6.00440585081416	5.30792704113278	5.32073585127632	4.04596284482432	5.68803471451879	6.26434441093248	6.66849610469728	6.48146342089743	6.20943435438075
Gene212	1.14417760722338	0.846812243153735	0.845748106690827	1.12154716918358	0.838372025101219	1.68924581283602	0.893732721295235	1.85134490304566	1.15690267167427	1.28658774011709
Gene213	2.16581569219203	2.97427974702099	2.58306555340007	2.99779436474741	1.75681436795302	2.13439091863631	3.17868480431091	1.85425084063262	2.40591192984487	2.49976066865123
Gene214	6.08427531598595	4.58116910305642	5.31216772663404	3.49999318903585	5.00716302014297	5.46794002164856	5.51167546548078	4.38985559235477	5.92156492161672	5.78548231729808
Gene215	6.56764952017809	6.85189102779854	6.38676201502559	6.83474967889953	6.12641977903619	8.13654830612269	7.91310289811277	8.53618838592288	6.99563782906898	8.5554676605042
Gene216	4.48883467321926	4.78498144929842	3.61835629575064	4.48050954724827	4.42416861341481	5.48467134632988	4.28338780150177	5.36423717386751	4.48447814351039	5.89995762231139
Gene217	3.79965409831306	4.0503664458807	2.51575831369648	3.65679705393209	2.63353269184339	2.66074433055163	2.77849549744953	3.22195885676819	3.30647643538337	2.11199161110218
Gene218	5.81419525429828	5.89064755262586	6.41176072717826	4.83124896020434	5.54893522069765	6.29760471942619	5.80983663547531	6.11833949294814	6.99402691295225	6.47133434018538
Gene219	6.30087361641346	5.82076386117511	6.08789849684435	6.1881282785614	4.86870038920793	5.3254778084873	5.24495410484393	5.70040155856307	5.38183664385295	6.2834816707527
Gene220	3.15692319764418	3.48940487321729	3.39450031586353	3.2715406197859	2.68449384482789	5.20898251115111	5.60490055597087	5.90618852434836	5.59453827254821	4.52792870359629
Gene221	2.51849352809273	1.18806979887854	0.65143655260575	2.05841558965813	2.00579791866799	0.655510641787041	0.685467398353001	0.882057040692289	1.83574295644835	1.79163647277898
Gene222	5.46090587776425	6.77172610224246	5.81826283363375	5.19996590016744	5.44838660318408	6.29919686101562	7.04352526402491	6.30905786720998	5.63177635125226	6.28442837358565
Gene223	4.58966702918117	4.64135417718821	4.21585778973141	4.34756703945238	4.21070406030506	2.53821705229728	2.47452356653985	2.86397805531283	3.4460206936069	2.9628839612188
Gene224	1.93035624453493	1.83332155949643	1.07344114010868	2.16253900782476	1.10187533677423	1.28571954418541	1.68613308012649	1.19716407307735	1.04096709058975	1.94082298435224
Gene225	5.76921382664482	4.97648156537077	5.21918386304445	3.62328125906748	4.72382745488146	5.05541465031946	6.12488659265197	5.82397149034448	4.87606819512412	5.51700440532747
Gene226	5.21600294015895	5.6931806318512	4.63313000311336	4.91434370136538	4.70472209401738	6.74335699306533	7.06958726541174	4.30511089400366	7.12854023522874	7.7760644071815
Gene227	-1.2152601170802	-1.00731991934196	-0.580228848049444	-1.1946286359133	-1.04230714492234	-1.21208893643339	-1.19828575232631	-1.2164363616019	-1.02660705478229	-1.19799064383674
Gene228	3.90812087091153	3.85184871713929	3.60184670163452	2.89960657002515	3.34535950251944	5.22991250316376	3.62119706846618	4.22812408764797	2.63639297367171	4.48596267222267
Gene229	1.54218109770052	2.04208719492858	1.94922574318856	1.16990574032307	1.67202928667285	1.31514044740103	1.70771350212077	1.50973367215596	1.55719836358219	1.16057890976866
Gene230	0.402496368615802	-0.114269473011627	0.117587173739069	0.372197109972842	0.0954354212138448	0.823146628934693	0.360896437488307	-0.125920917480654	-0.120847746927828	0.157181173296697
Gene231	6.87795956075304	6.17769059907026	6.5139504029249	6.51192620031008	6.24377796671707	6.61953811339976	5.66967552204938	5.76863706381541	5.51157248632437	5.28379496210222
Gene232	3.21413567862641	3.75783414452829	4.9541398010432	5.18082547494404	4.46212174772711	4.02386359374734	4.75663457789434	3.55021954811534	4.7806179227863	4.43804339580028
Gene233	0.810379720729134	0.540286510227808	1.10906325183671	0.583477537872463	0.901759174375133	2.73922436510122	0.926842505191518	2.13980205742543	2.52038080040851	0.927850340297234
Gene234	6.43475047199462	6.62715735996659	6.05473530178209	5.88290376404934	5.030104707262	4.09412108782766	4.69506837188792	4.31623844995425	5.17946580368529	4.19470623996248
Gene235	3.49936456666183	4.08817775622668	4.32466447985388	3.83775009094888	4.12152154883336	4.86884277348736	4.94611183878611	5.07766314704505	4.40623808743923	4.9178935580346
Gene236	3.41101930181547	2.32045953891131	2.74982560758745	3.73366278713291	1.8311002505763	2.33237763564957	1.91569092530673	2.49991761430454	2.89607905079967	2.29205988467079
Gene237	1.21668556666875	1.87764227568552	2.2519035025648	0.805269856136078	1.10596269311047	0.769233327184076	1.55425856716023	1.18916938958279	2.37776927407769	2.46510591304336
Gene238	8.01334702458484	7.69939285180156	7.88903599314085	8.0259890528757	6.94514982016929	7.19681036364014	7.09413674932911	7.02507294232968	7.35980058235486	6.67042065942575
Gene239	0.89431444077222	2.15473672223533	1.21450159349248	1.74009124071105	1.31245193869641	3.08389809876578	2.03376203266312	1.66588436412862	2.25808930145588	2.03548143999702
Gene240	5.8312973744289	5.30152916130382	4.36750600590366	5.83231105931839	4.67434393334539	3.92802322370374	5.21617186990311	5.12754105384055	4.83893037730466	4.77969172922371
Gene241	3.99276668702727	3.55265787663276	4.42128459201295	4.11260287411943	3.04839393179225	6.26004053845782	7.15975485091133	6.30654955560994	5.42669161983598	7.52124685667435
Gene242	0.173798427621651	0.528136967835172	0.197146389044628	0.232790106929788	2.19207954220506	0.200737510274249	1.25470192854297	1.168858824159	0.48933156122358	1.66590858468598
Gene243	4.44287427751122	3.70611743279937	3.32013043470521	4.79410930834946	3.40515098324142	6.96425130074784	6.31664667937479	5.64056634860559	5.60174570265477	5.05711807944121
Gene244	2.22154298512728	1.65148293466747	2.55964829602654	4.01231945506102	3.2225979590165	1.06671398057422	2.46398679726849	3.42338467093242	1.33570162173495	1.75315779793178
Gene245	2.17219891853514	2.76070781078616	2.26693439964746	3.34787587257251	3.81213964017907	2.11395710787902	3.5124682541998	2.84806408734581	2.45654270233009	2.89890164531078
Gene246	2.57352795747431	2.34426825255991	2.34150704885764	3.39544829358833	3.71584840346527	2.79270655007828	2.31449254976764	2.31952976506922	2.1266077924298	2.59691569899463
Gene247	-0.945578912928624	-0.941702059873578	-0.94181263572636	-0.935727621083629	-0.754713997344705	-0.941218031746322	-0.337419689514262	-0.947201520814859	-0.582297720933976	-0.497367342888002
Gene248	1.03896653907028	0.0469255833245292	0.327067958641363	1.71793850263014	0.310668963427682	0.332861177307279	0.0648529064175224	0.631407656115406	0.0353790230999222	0.3763666470241
Gene249	2.10603001759547	2.07162980649445	1.58481139845036	1.70976265007197	0.91768600594127	1.59744641446051	1.19602296409703	0.597772473576917	0.611343324126254	0.655869540957866
Gene250	3.07751752725279	2.52834255868783	2.1982855602409	2.46231661975204	2.89675600428845	1.7323938170194	2.00406497809213	2.54048096032123	1.66805450662496	2.31461080316192
Gene251	4.83355996973393	4.61505646569655	4.69667248103653	4.56467891038938	4.272660986826	2.86051578634295	2.27936627394359	4.29788019449712	2.60825242705314	2.69009351353472
Gene252	6.81374038374387	5.57836759169289	6.15602924058382	6.68980985841579	7.2961097954889	6.88243452528069	8.30023754050819	7.59089415453127	6.38388040703995	6.76907006066477
